Postal Code,Place Name,State,State Abbreviation,City,Latitude,Longitude
75275,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75300,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75309,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75310,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75311,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75312,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75313,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75314,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75315,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75318,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75319,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75320,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75321,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75322,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75323,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75324,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75325,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75326,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75327,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75328,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75329,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75330,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75331,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75332,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75333,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75334,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75335,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75336,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75337,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75350,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75375,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75380,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75381,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75382,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75383,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75400,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75419,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75420,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75421,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75422,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75423,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75424,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75425,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75426,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75427,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75428,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75429,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75430,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75431,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75432,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75433,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75434,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75435,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75436,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75437,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75439,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75440,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75441,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75442,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75445,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75446,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75447,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75448,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75449,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75450,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75451,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75452,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75500,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75591,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75592,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75593,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75594,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75595,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75596,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75597,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75598,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75600,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75643,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75645,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75646,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75647,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75648,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75649,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75650,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75651,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75652,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75653,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75654,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75655,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75700,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75752,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75753,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75754,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75755,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75756,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75757,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75758,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75759,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
75900,Uppsala,Uppsala,C,Uppsala,59.8585,17.6454
76031,Edsbro,Uppsala,C,Uppsala,59.9,18.4833
76296,Rånäs,Uppsala,C,Uppsala,59.8,18.2833
74081,Grillby,Uppsala,C,Enköping,59.6167,17.25
74082,Örsundsbro,Uppsala,C,Enköping,59.7333,17.3
74500,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74502,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74503,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74510,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74521,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74522,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74523,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74525,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74526,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74527,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74528,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74530,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74531,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74532,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74533,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74534,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74535,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74536,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74537,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74538,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74539,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74540,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74541,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74542,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74544,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74545,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74547,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74560,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74561,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74562,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74563,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74571,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74580,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74582,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74584,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74585,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74588,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74591,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74592,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74593,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74594,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74595,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74596,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74597,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74598,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74599,Enköping,Uppsala,C,Enköping,59.6361,17.0777
74071,Öregrund,Uppsala,C,Östhammar,59.925,17.4458
74200,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74201,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74203,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74221,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74231,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74233,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74234,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74235,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74236,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74250,Hargshamn,Uppsala,C,Östhammar,60.1667,18.4667
74291,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74292,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74293,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74294,Östhammar,Uppsala,C,Östhammar,60.2591,18.3741
74295,Hargshamn,Uppsala,C,Östhammar,60.1667,18.4667
74700,Alunda,Uppsala,C,Östhammar,60.0667,18.0833
74702,Gimo,Uppsala,C,Östhammar,60.1833,18.1833
74721,Alunda,Uppsala,C,Östhammar,60.0667,18.0833
74730,Alunda,Uppsala,C,Östhammar,60.0667,18.0833
74731,Alunda,Uppsala,C,Östhammar,60.0667,18.0833
74732,Alunda,Uppsala,C,Östhammar,60.0667,18.0833
74740,Gimo,Uppsala,C,Östhammar,60.1833,18.1833
74741,Gimo,Uppsala,C,Östhammar,60.1833,18.1833
74742,Gimo,Uppsala,C,Östhammar,60.1833,18.1833
74743,Gimo,Uppsala,C,Östhammar,60.1833,18.1833
74744,Gimo,Uppsala,C,Östhammar,60.1833,18.1833
74780,Gimo,Uppsala,C,Östhammar,60.1833,18.1833
74791,Alunda,Uppsala,C,Östhammar,60.0667,18.0833
74792,Alunda,Uppsala,C,Östhammar,60.0667,18.0833
74795,Gimo,Uppsala,C,Östhammar,60.1833,18.1833
74801,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
74821,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
74822,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
74830,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
74831,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
74832,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
74891,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
74892,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
74893,Österbybruk,Uppsala,C,Östhammar,60.2,17.9
81065,Skärplinge,Uppsala,C,Östhammar,60.4667,17.7667
64301,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64321,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64322,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64330,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64331,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64332,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64333,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64380,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64391,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64392,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64393,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64394,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64395,Vingåker,Södermanland,D,Vingåker,59.0433,15.8737
64601,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64621,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64622,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64623,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64630,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64631,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64632,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64633,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64634,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64635,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64680,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64691,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64692,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
64693,Gnesta,Södermanland,D,Gnesta,59.0475,17.3119
61053,Enstaberga,Södermanland,D,Nyköping,58.75,16.85
61054,Nävekvarn,Södermanland,D,Nyköping,58.6331,16.8
61055,Stigtomta,Södermanland,D,Nyköping,58.8,16.7833
61056,Vrena,Södermanland,D,Nyköping,58.8667,16.6833
61100,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61101,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61102,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61103,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61104,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61105,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61110,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61122,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61123,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61124,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61125,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61126,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61127,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61129,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61130,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61131,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61132,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61133,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61134,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61135,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61136,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61137,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61138,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61139,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61144,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61145,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61146,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61150,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61155,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61156,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61157,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61160,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61161,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61162,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61163,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61165,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61166,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61179,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61180,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61181,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61182,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61183,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61184,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61185,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61186,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61188,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61189,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61191,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61192,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61193,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61194,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
61195,Nyköping,Södermanland,D,Nyköping,58.753,17.0079
64050,Björnlunda,Södermanland,D,Nyköping,59.0667,17.15
61300,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61310,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61311,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61321,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61322,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61323,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61324,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61330,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61331,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61332,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61333,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61335,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61336,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61337,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61338,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61340,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61341,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61351,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61380,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
61381,Oxelösund,Södermanland,D,Oxelösund,58.6706,17.1015
64031,Mellösa,Södermanland,D,Flen,59.1,16.55
64034,Sparreholm,Södermanland,D,Flen,59.0667,16.8167
64051,Stjärnhov,Södermanland,D,Flen,59.0833,17
64201,Flen,Södermanland,D,Flen,59.0583,16.5878
64221,Flen,Södermanland,D,Flen,59.0583,16.5878
64222,Flen,Södermanland,D,Flen,59.0583,16.5878
64223,Flen,Södermanland,D,Flen,59.0583,16.5878
64224,Flen,Södermanland,D,Flen,59.0583,16.5878
64228,Flen,Södermanland,D,Flen,59.0583,16.5878
64231,Flen,Södermanland,D,Flen,59.0583,16.5878
64232,Flen,Södermanland,D,Flen,59.0583,16.5878
64233,Flen,Södermanland,D,Flen,59.0583,16.5878
64234,Flen,Södermanland,D,Flen,59.0583,16.5878
64235,Flen,Södermanland,D,Flen,59.0583,16.5878
64236,Flen,Södermanland,D,Flen,59.0583,16.5878
64237,Flen,Södermanland,D,Flen,59.0583,16.5878
64281,Flen,Södermanland,D,Flen,59.0583,16.5878
64282,Flen,Södermanland,D,Flen,59.0583,16.5878
64283,Flen,Södermanland,D,Flen,59.0583,16.5878
64284,Flen,Södermanland,D,Flen,59.0583,16.5878
64291,Flen,Södermanland,D,Flen,59.0583,16.5878
64292,Flen,Södermanland,D,Flen,59.0583,16.5878
64293,Flen,Södermanland,D,Flen,59.0583,16.5878
64294,Flen,Södermanland,D,Flen,59.0583,16.5878
64295,Flen,Södermanland,D,Flen,59.0583,16.5878
61895,Stavsjö,Södermanland,D,Katrineholm,56.8333,13.8
64020,Björkvik,Södermanland,D,Katrineholm,58.8333,16.5167
64023,Valla,Södermanland,D,Katrineholm,59.0167,16.3833
64024,Sköldinge,Södermanland,D,Katrineholm,59.0333,16.4333
64030,Hälleforsnäs,Södermanland,D,Katrineholm,59.1667,16.5
64033,Bettna,Södermanland,D,Katrineholm,58.9,16.6333
64101,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64102,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64103,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64121,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64122,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64123,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64127,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64129,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64130,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64131,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64132,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64133,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64134,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64135,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64136,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64137,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64139,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64145,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64146,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64147,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64148,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64149,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64150,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64151,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64152,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64153,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64180,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64181,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64182,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64191,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64192,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64193,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64194,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64195,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64196,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
64197,Katrineholm,Södermanland,D,Katrineholm,58.9959,16.2072
63003,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63004,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63005,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63006,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63007,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63008,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63009,Skogstorp,Södermanland,D,Eskilstuna,59.3333,16.4667
63012,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63014,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63101,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63102,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63103,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63104,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63105,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63106,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63107,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63108,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63180,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63181,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63184,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63185,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63186,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63187,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63188,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63189,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63193,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63194,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63201,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63220,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63221,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63222,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63223,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63224,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63225,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63226,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63227,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63228,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63229,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63230,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63231,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63232,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63233,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63234,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63235,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63236,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63237,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63239,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63301,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63340,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63341,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63342,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63343,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63344,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63345,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63346,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63347,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63348,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63349,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
63350,Eskilstuna,Södermanland,D,Eskilstuna,59.3666,16.5077
