Postal Code,Place Name,State,County,Latitude,Longitude
02-844,Warszawa,Mazowieckie,Warszawa,52.25,21
02-845,Warszawa,Mazowieckie,Warszawa,52.25,21
02-846,Warszawa,Mazowieckie,Warszawa,52.25,21
02-847,Warszawa,Mazowieckie,Warszawa,52.25,21
02-849,Warszawa,Mazowieckie,Warszawa,52.25,21
02-850,Warszawa,Mazowieckie,Warszawa,52.25,21
02-851,Warszawa,Mazowieckie,Warszawa,52.25,21
02-852,Warszawa,Mazowieckie,Warszawa,52.25,21
02-853,Warszawa,Mazowieckie,Warszawa,52.25,21
02-854,Warszawa,Mazowieckie,Warszawa,52.25,21
02-855,Warszawa,Mazowieckie,Warszawa,52.25,21
02-856,Warszawa,Mazowieckie,Warszawa,52.25,21
02-857,Warszawa,Mazowieckie,Warszawa,52.25,21
02-858,Warszawa,Mazowieckie,Warszawa,52.25,21
02-859,Warszawa,Mazowieckie,Warszawa,52.25,21
02-860,Warszawa,Mazowieckie,Warszawa,52.25,21
02-862,Warszawa,Mazowieckie,Warszawa,52.25,21
02-863,Warszawa,Mazowieckie,Warszawa,52.25,21
02-867,Warszawa,Mazowieckie,Warszawa,52.25,21
02-868,Warszawa,Mazowieckie,Warszawa,52.25,21
02-869,Warszawa,Mazowieckie,Warszawa,52.25,21
02-870,Warszawa,Mazowieckie,Warszawa,52.25,21
02-871,Warszawa,Mazowieckie,Warszawa,52.25,21
02-872,Warszawa,Mazowieckie,Warszawa,52.25,21
02-873,Warszawa,Mazowieckie,Warszawa,52.25,21
02-874,Warszawa,Mazowieckie,Warszawa,52.25,21
02-875,Warszawa,Mazowieckie,Warszawa,52.25,21
02-876,Warszawa,Mazowieckie,Warszawa,52.25,21
02-877,Warszawa,Mazowieckie,Warszawa,52.25,21
02-878,Warszawa,Mazowieckie,Warszawa,52.25,21
02-879,Warszawa,Mazowieckie,Warszawa,52.25,21
02-881,Warszawa,Mazowieckie,Warszawa,52.25,21
02-882,Warszawa,Mazowieckie,Warszawa,52.25,21
02-884,Warszawa,Mazowieckie,Warszawa,52.25,21
02-885,Warszawa,Mazowieckie,Warszawa,52.25,21
02-886,Warszawa,Mazowieckie,Warszawa,52.25,21
02-887,Warszawa,Mazowieckie,Warszawa,52.25,21
02-888,Warszawa,Mazowieckie,Warszawa,52.25,21
02-889,Warszawa,Mazowieckie,Warszawa,52.25,21
02-890,Warszawa,Mazowieckie,Warszawa,52.25,21
02-891,Warszawa,Mazowieckie,Warszawa,52.25,21
02-892,Warszawa,Mazowieckie,Warszawa,52.25,21
02-893,Warszawa,Mazowieckie,Warszawa,52.25,21
02-900,Warszawa,Mazowieckie,Warszawa,52.25,21
02-901,Warszawa,Mazowieckie,Warszawa,52.25,21
02-902,Warszawa,Mazowieckie,Warszawa,52.25,21
02-903,Warszawa,Mazowieckie,Warszawa,52.25,21
02-904,Warszawa,Mazowieckie,Warszawa,52.25,21
02-905,Warszawa,Mazowieckie,Warszawa,52.25,21
02-906,Warszawa,Mazowieckie,Warszawa,52.25,21
02-907,Warszawa,Mazowieckie,Warszawa,52.25,21
02-908,Warszawa,Mazowieckie,Warszawa,52.25,21
02-909,Warszawa,Mazowieckie,Warszawa,52.25,21
02-910,Warszawa,Mazowieckie,Warszawa,52.25,21
02-911,Warszawa,Mazowieckie,Warszawa,52.25,21
02-912,Warszawa,Mazowieckie,Warszawa,52.25,21
02-913,Warszawa,Mazowieckie,Warszawa,52.25,21
02-914,Warszawa,Mazowieckie,Warszawa,52.25,21
02-915,Warszawa,Mazowieckie,Warszawa,52.25,21
02-916,Warszawa,Mazowieckie,Warszawa,52.25,21
02-917,Warszawa,Mazowieckie,Warszawa,52.25,21
02-918,Warszawa,Mazowieckie,Warszawa,52.25,21
02-919,Warszawa,Mazowieckie,Warszawa,52.25,21
02-920,Warszawa,Mazowieckie,Warszawa,52.25,21
02-921,Warszawa,Mazowieckie,Warszawa,52.25,21
02-922,Warszawa,Mazowieckie,Warszawa,52.25,21
02-923,Warszawa,Mazowieckie,Warszawa,52.25,21
02-924,Warszawa,Mazowieckie,Warszawa,52.25,21
02-925,Warszawa,Mazowieckie,Warszawa,52.25,21
02-926,Warszawa,Mazowieckie,Warszawa,52.25,21
02-927,Warszawa,Mazowieckie,Warszawa,52.25,21
02-928,Warszawa,Mazowieckie,Warszawa,52.25,21
02-929,Warszawa,Mazowieckie,Warszawa,52.25,21
02-930,Warszawa,Mazowieckie,Warszawa,52.25,21
02-931,Warszawa,Mazowieckie,Warszawa,52.25,21
02-932,Warszawa,Mazowieckie,Warszawa,52.25,21
02-933,Warszawa,Mazowieckie,Warszawa,52.25,21
02-934,Warszawa,Mazowieckie,Warszawa,52.25,21
02-935,Warszawa,Mazowieckie,Warszawa,52.25,21
02-936,Warszawa,Mazowieckie,Warszawa,52.25,21
02-937,Warszawa,Mazowieckie,Warszawa,52.25,21
02-938,Warszawa,Mazowieckie,Warszawa,52.25,21
02-939,Warszawa,Mazowieckie,Warszawa,52.25,21
02-940,Warszawa,Mazowieckie,Warszawa,52.25,21
02-941,Warszawa,Mazowieckie,Warszawa,52.25,21
02-942,Warszawa,Mazowieckie,Warszawa,52.25,21
02-943,Warszawa,Mazowieckie,Warszawa,52.25,21
02-944,Warszawa,Mazowieckie,Warszawa,52.25,21
02-945,Warszawa,Mazowieckie,Warszawa,52.25,21
02-946,Warszawa,Mazowieckie,Warszawa,52.25,21
02-947,Warszawa,Mazowieckie,Warszawa,52.25,21
02-948,Warszawa,Mazowieckie,Warszawa,52.25,21
02-949,Warszawa,Mazowieckie,Warszawa,52.25,21
02-950,Warszawa,Mazowieckie,Warszawa,52.25,21
02-951,Warszawa,Mazowieckie,Warszawa,52.25,21
02-952,Warszawa,Mazowieckie,Warszawa,52.25,21
02-953,Warszawa,Mazowieckie,Warszawa,52.25,21
02-954,Warszawa,Mazowieckie,Warszawa,52.25,21
02-955,Warszawa,Mazowieckie,Warszawa,52.25,21
02-956,Warszawa,Mazowieckie,Warszawa,52.25,21
02-957,Warszawa,Mazowieckie,Warszawa,52.25,21
02-958,Warszawa,Mazowieckie,Warszawa,52.25,21
02-959,Warszawa,Mazowieckie,Warszawa,52.25,21
02-960,Warszawa,Mazowieckie,Warszawa,52.25,21
02-961,Warszawa,Mazowieckie,Warszawa,52.25,21
02-962,Warszawa,Mazowieckie,Warszawa,52.25,21
02-963,Warszawa,Mazowieckie,Warszawa,52.25,21
02-964,Warszawa,Mazowieckie,Warszawa,52.25,21
02-965,Warszawa,Mazowieckie,Warszawa,52.25,21
02-966,Warszawa,Mazowieckie,Warszawa,52.25,21
02-967,Warszawa,Mazowieckie,Warszawa,52.25,21
02-968,Warszawa,Mazowieckie,Warszawa,52.25,21
02-969,Warszawa,Mazowieckie,Warszawa,52.25,21
02-970,Warszawa,Mazowieckie,Warszawa,52.25,21
02-971,Warszawa,Mazowieckie,Warszawa,52.25,21
02-973,Warszawa,Mazowieckie,Warszawa,52.25,21
02-977,Warszawa,Mazowieckie,Warszawa,52.25,21
02-978,Warszawa,Mazowieckie,Warszawa,52.25,21
02-979,Warszawa,Mazowieckie,Warszawa,52.25,21
02-980,Warszawa,Mazowieckie,Warszawa,52.25,21
02-981,Warszawa,Mazowieckie,Warszawa,52.25,21
02-982,Warszawa,Mazowieckie,Warszawa,52.25,21
02-983,Warszawa,Mazowieckie,Warszawa,52.25,21
02-984,Warszawa,Mazowieckie,Warszawa,52.25,21
02-985,Warszawa,Mazowieckie,Warszawa,52.25,21
02-986,Warszawa,Mazowieckie,Warszawa,52.25,21
02-987,Warszawa,Mazowieckie,Warszawa,52.25,21
02-988,Warszawa,Mazowieckie,Warszawa,52.25,21
02-989,Warszawa,Mazowieckie,Warszawa,52.25,21
02-990,Warszawa,Mazowieckie,Warszawa,52.25,21
02-991,Warszawa,Mazowieckie,Warszawa,52.25,21
02-992,Warszawa,Mazowieckie,Warszawa,52.25,21
02-993,Warszawa,Mazowieckie,Warszawa,52.25,21
02-994,Warszawa,Mazowieckie,Warszawa,52.25,21
02-995,Warszawa,Mazowieckie,Warszawa,52.25,21
02-996,Warszawa,Mazowieckie,Warszawa,52.25,21
02-997,Warszawa,Mazowieckie,Warszawa,52.25,21
02-998,Warszawa,Mazowieckie,Warszawa,52.25,21
03-001,Warszawa,Mazowieckie,Warszawa,52.25,21
03-002,Warszawa,Mazowieckie,Warszawa,52.25,21
03-003,Warszawa,Mazowieckie,Warszawa,52.25,21
03-004,Warszawa,Mazowieckie,Warszawa,52.25,21
03-005,Warszawa,Mazowieckie,Warszawa,52.25,21
03-007,Warszawa,Mazowieckie,Warszawa,52.25,21
03-008,Warszawa,Mazowieckie,Warszawa,52.25,21
03-009,Warszawa,Mazowieckie,Warszawa,52.25,21
03-011,Warszawa,Mazowieckie,Warszawa,52.25,21
03-012,Warszawa,Mazowieckie,Warszawa,52.25,21
03-013,Warszawa,Mazowieckie,Warszawa,52.25,21
03-015,Warszawa,Mazowieckie,Warszawa,52.25,21
03-016,Warszawa,Mazowieckie,Warszawa,52.25,21
03-017,Warszawa,Mazowieckie,Warszawa,52.25,21
03-018,Warszawa,Mazowieckie,Warszawa,52.25,21
03-019,Warszawa,Mazowieckie,Warszawa,52.25,21
03-020,Warszawa,Mazowieckie,Warszawa,52.25,21
03-021,Warszawa,Mazowieckie,Warszawa,52.25,21
03-022,Warszawa,Mazowieckie,Warszawa,52.25,21
03-023,Warszawa,Mazowieckie,Warszawa,52.25,21
03-024,Warszawa,Mazowieckie,Warszawa,52.25,21
03-025,Warszawa,Mazowieckie,Warszawa,52.25,21
03-026,Warszawa,Mazowieckie,Warszawa,52.25,21
03-028,Warszawa,Mazowieckie,Warszawa,52.25,21
03-029,Warszawa,Mazowieckie,Warszawa,52.25,21
03-030,Warszawa,Mazowieckie,Warszawa,52.25,21
03-031,Warszawa,Mazowieckie,Warszawa,52.25,21
03-032,Warszawa,Mazowieckie,Warszawa,52.25,21
03-034,Warszawa,Mazowieckie,Warszawa,52.25,21
03-035,Warszawa,Mazowieckie,Warszawa,52.25,21
03-036,Warszawa,Mazowieckie,Warszawa,52.25,21
03-037,Warszawa,Mazowieckie,Warszawa,52.25,21
03-041,Warszawa,Mazowieckie,Warszawa,52.25,21
03-042,Warszawa,Mazowieckie,Warszawa,52.25,21
03-044,Warszawa,Mazowieckie,Warszawa,52.25,21
03-046,Warszawa,Mazowieckie,Warszawa,52.25,21
03-050,Warszawa,Mazowieckie,Warszawa,52.25,21
03-051,Warszawa,Mazowieckie,Warszawa,52.25,21
03-052,Warszawa,Mazowieckie,Warszawa,52.25,21
03-053,Warszawa,Mazowieckie,Warszawa,52.25,21
03-054,Warszawa,Mazowieckie,Warszawa,52.25,21
03-055,Warszawa,Mazowieckie,Warszawa,52.25,21
03-059,Warszawa,Mazowieckie,Warszawa,52.25,21
03-061,Warszawa,Mazowieckie,Warszawa,52.25,21
03-062,Warszawa,Mazowieckie,Warszawa,52.25,21
03-063,Warszawa,Mazowieckie,Warszawa,52.25,21
03-064,Warszawa,Mazowieckie,Warszawa,52.25,21
03-068,Warszawa,Mazowieckie,Warszawa,52.25,21
03-069,Warszawa,Mazowieckie,Warszawa,52.25,21
03-071,Warszawa,Mazowieckie,Warszawa,52.25,21
03-074,Warszawa,Mazowieckie,Warszawa,52.25,21
03-075,Warszawa,Mazowieckie,Warszawa,52.25,21
03-076,Warszawa,Mazowieckie,Warszawa,52.25,21
03-077,Warszawa,Mazowieckie,Warszawa,52.25,21
03-079,Warszawa,Mazowieckie,Warszawa,52.25,21
03-081,Warszawa,Mazowieckie,Warszawa,52.25,21
03-082,Warszawa,Mazowieckie,Warszawa,52.25,21
03-083,Warszawa,Mazowieckie,Warszawa,52.25,21
03-085,Warszawa,Mazowieckie,Warszawa,52.25,21
03-087,Warszawa,Mazowieckie,Warszawa,52.25,21
03-088,Warszawa,Mazowieckie,Warszawa,52.25,21
03-089,Warszawa,Mazowieckie,Warszawa,52.25,21
03-090,Warszawa,Mazowieckie,Warszawa,52.25,21
03-092,Warszawa,Mazowieckie,Warszawa,52.25,21
03-093,Warszawa,Mazowieckie,Warszawa,52.25,21
03-100,Warszawa,Mazowieckie,Warszawa,52.25,21
03-101,Warszawa,Mazowieckie,Warszawa,52.25,21
03-102,Warszawa,Mazowieckie,Warszawa,52.25,21
03-103,Warszawa,Mazowieckie,Warszawa,52.25,21
03-104,Warszawa,Mazowieckie,Warszawa,52.25,21
03-105,Warszawa,Mazowieckie,Warszawa,52.25,21
03-106,Warszawa,Mazowieckie,Warszawa,52.25,21
03-107,Warszawa,Mazowieckie,Warszawa,52.25,21
03-108,Warszawa,Mazowieckie,Warszawa,52.25,21
03-109,Warszawa,Mazowieckie,Warszawa,52.25,21
03-110,Warszawa,Mazowieckie,Warszawa,52.25,21
03-111,Warszawa,Mazowieckie,Warszawa,52.25,21
03-112,Warszawa,Mazowieckie,Warszawa,52.25,21
03-113,Warszawa,Mazowieckie,Warszawa,52.25,21
03-114,Warszawa,Mazowieckie,Warszawa,52.25,21
03-115,Warszawa,Mazowieckie,Warszawa,52.25,21
03-116,Warszawa,Mazowieckie,Warszawa,52.25,21
03-117,Warszawa,Mazowieckie,Warszawa,52.25,21
03-118,Warszawa,Mazowieckie,Warszawa,52.25,21
03-119,Warszawa,Mazowieckie,Warszawa,52.25,21
03-120,Warszawa,Mazowieckie,Warszawa,52.25,21
03-122,Warszawa,Mazowieckie,Warszawa,52.25,21
03-123,Warszawa,Mazowieckie,Warszawa,52.25,21
03-125,Warszawa,Mazowieckie,Warszawa,52.25,21
03-126,Warszawa,Mazowieckie,Warszawa,52.25,21
03-127,Warszawa,Mazowieckie,Warszawa,52.25,21
03-128,Warszawa,Mazowieckie,Warszawa,52.25,21
03-129,Warszawa,Mazowieckie,Warszawa,52.25,21
03-130,Warszawa,Mazowieckie,Warszawa,52.25,21
03-131,Warszawa,Mazowieckie,Warszawa,52.25,21
03-133,Warszawa,Mazowieckie,Warszawa,52.25,21
03-134,Warszawa,Mazowieckie,Warszawa,52.25,21
03-135,Warszawa,Mazowieckie,Warszawa,52.25,21
03-136,Warszawa,Mazowieckie,Warszawa,52.25,21
03-137,Warszawa,Mazowieckie,Warszawa,52.25,21
03-138,Warszawa,Mazowieckie,Warszawa,52.25,21
03-139,Warszawa,Mazowieckie,Warszawa,52.25,21
03-140,Warszawa,Mazowieckie,Warszawa,52.25,21
03-141,Warszawa,Mazowieckie,Warszawa,52.25,21
03-142,Warszawa,Mazowieckie,Warszawa,52.25,21
03-143,Warszawa,Mazowieckie,Warszawa,52.25,21
03-144,Warszawa,Mazowieckie,Warszawa,52.25,21
03-145,Warszawa,Mazowieckie,Warszawa,52.25,21
03-146,Warszawa,Mazowieckie,Warszawa,52.25,21
03-147,Warszawa,Mazowieckie,Warszawa,52.25,21
03-148,Warszawa,Mazowieckie,Warszawa,52.25,21
03-149,Warszawa,Mazowieckie,Warszawa,52.25,21
03-151,Warszawa,Mazowieckie,Warszawa,52.25,21
03-152,Warszawa,Mazowieckie,Warszawa,52.25,21
03-153,Warszawa,Mazowieckie,Warszawa,52.25,21
03-154,Warszawa,Mazowieckie,Warszawa,52.25,21
03-155,Warszawa,Mazowieckie,Warszawa,52.25,21
03-156,Warszawa,Mazowieckie,Warszawa,52.25,21
03-157,Warszawa,Mazowieckie,Warszawa,52.25,21
03-158,Warszawa,Mazowieckie,Warszawa,52.25,21
03-159,Warszawa,Mazowieckie,Warszawa,52.25,21
03-160,Warszawa,Mazowieckie,Warszawa,52.25,21
03-161,Warszawa,Mazowieckie,Warszawa,52.25,21
03-162,Warszawa,Mazowieckie,Warszawa,52.25,21
03-163,Warszawa,Mazowieckie,Warszawa,52.25,21
03-164,Warszawa,Mazowieckie,Warszawa,52.25,21
03-165,Warszawa,Mazowieckie,Warszawa,52.25,21
03-166,Warszawa,Mazowieckie,Warszawa,52.25,21
03-167,Warszawa,Mazowieckie,Warszawa,52.25,21
03-168,Warszawa,Mazowieckie,Warszawa,52.25,21
03-170,Warszawa,Mazowieckie,Warszawa,52.25,21
03-171,Warszawa,Mazowieckie,Warszawa,52.25,21
03-172,Warszawa,Mazowieckie,Warszawa,52.25,21
03-173,Warszawa,Mazowieckie,Warszawa,52.25,21
03-174,Warszawa,Mazowieckie,Warszawa,52.25,21
03-175,Warszawa,Mazowieckie,Warszawa,52.25,21
03-176,Warszawa,Mazowieckie,Warszawa,52.25,21
03-178,Warszawa,Mazowieckie,Warszawa,52.25,21
03-179,Warszawa,Mazowieckie,Warszawa,52.25,21
03-180,Warszawa,Mazowieckie,Warszawa,52.25,21
03-181,Warszawa,Mazowieckie,Warszawa,52.25,21
03-182,Warszawa,Mazowieckie,Warszawa,52.25,21
03-183,Warszawa,Mazowieckie,Warszawa,52.25,21
03-184,Warszawa,Mazowieckie,Warszawa,52.25,21
03-185,Warszawa,Mazowieckie,Warszawa,52.25,21
03-186,Warszawa,Mazowieckie,Warszawa,52.25,21
03-187,Warszawa,Mazowieckie,Warszawa,52.25,21
03-188,Warszawa,Mazowieckie,Warszawa,52.25,21
03-189,Warszawa,Mazowieckie,Warszawa,52.25,21
03-190,Warszawa,Mazowieckie,Warszawa,52.25,21
03-191,Warszawa,Mazowieckie,Warszawa,52.25,21
03-192,Warszawa,Mazowieckie,Warszawa,52.25,21
03-193,Warszawa,Mazowieckie,Warszawa,52.25,21
03-194,Warszawa,Mazowieckie,Warszawa,52.25,21
03-195,Warszawa,Mazowieckie,Warszawa,52.25,21
03-196,Warszawa,Mazowieckie,Warszawa,52.25,21
03-197,Warszawa,Mazowieckie,Warszawa,52.25,21
03-198,Warszawa,Mazowieckie,Warszawa,52.25,21
03-199,Warszawa,Mazowieckie,Warszawa,52.25,21
03-200,Warszawa,Mazowieckie,Warszawa,52.25,21
03-201,Warszawa,Mazowieckie,Warszawa,52.25,21
03-202,Warszawa,Mazowieckie,Warszawa,52.25,21
03-203,Warszawa,Mazowieckie,Warszawa,52.25,21
03-204,Warszawa,Mazowieckie,Warszawa,52.25,21
03-206,Warszawa,Mazowieckie,Warszawa,52.25,21
03-207,Warszawa,Mazowieckie,Warszawa,52.25,21
03-208,Warszawa,Mazowieckie,Warszawa,52.25,21
03-209,Warszawa,Mazowieckie,Warszawa,52.25,21
03-213,Warszawa,Mazowieckie,Warszawa,52.25,21
03-214,Warszawa,Mazowieckie,Warszawa,52.25,21
03-215,Warszawa,Mazowieckie,Warszawa,52.25,21
03-216,Warszawa,Mazowieckie,Warszawa,52.25,21
03-219,Warszawa,Mazowieckie,Warszawa,52.25,21
03-226,Warszawa,Mazowieckie,Warszawa,52.25,21
03-228,Warszawa,Mazowieckie,Warszawa,52.25,21
03-230,Warszawa,Mazowieckie,Warszawa,52.25,21
03-231,Warszawa,Mazowieckie,Warszawa,52.25,21
03-233,Warszawa,Mazowieckie,Warszawa,52.25,21
03-236,Warszawa,Mazowieckie,Warszawa,52.25,21
03-237,Warszawa,Mazowieckie,Warszawa,52.25,21
03-238,Warszawa,Mazowieckie,Warszawa,52.25,21
03-239,Warszawa,Mazowieckie,Warszawa,52.25,21
03-241,Warszawa,Mazowieckie,Warszawa,52.25,21
03-242,Warszawa,Mazowieckie,Warszawa,52.25,21
03-243,Warszawa,Mazowieckie,Warszawa,52.25,21
03-244,Warszawa,Mazowieckie,Warszawa,52.25,21
03-246,Warszawa,Mazowieckie,Warszawa,52.25,21
03-249,Warszawa,Mazowieckie,Warszawa,52.25,21
03-251,Warszawa,Mazowieckie,Warszawa,52.25,21
03-252,Warszawa,Mazowieckie,Warszawa,52.25,21
03-253,Warszawa,Mazowieckie,Warszawa,52.25,21
03-254,Warszawa,Mazowieckie,Warszawa,52.25,21
03-255,Warszawa,Mazowieckie,Warszawa,52.25,21
03-256,Warszawa,Mazowieckie,Warszawa,52.25,21
03-257,Warszawa,Mazowieckie,Warszawa,52.25,21
03-259,Warszawa,Mazowieckie,Warszawa,52.25,21
03-260,Warszawa,Mazowieckie,Warszawa,52.25,21
03-262,Warszawa,Mazowieckie,Warszawa,52.25,21
03-264,Warszawa,Mazowieckie,Warszawa,52.25,21
03-265,Warszawa,Mazowieckie,Warszawa,52.25,21
03-266,Warszawa,Mazowieckie,Warszawa,52.25,21
03-267,Warszawa,Mazowieckie,Warszawa,52.25,21
03-270,Warszawa,Mazowieckie,Warszawa,52.25,21
03-272,Warszawa,Mazowieckie,Warszawa,52.25,21
03-274,Warszawa,Mazowieckie,Warszawa,52.25,21
03-276,Warszawa,Mazowieckie,Warszawa,52.25,21
03-279,Warszawa,Mazowieckie,Warszawa,52.25,21
03-281,Warszawa,Mazowieckie,Warszawa,52.25,21
03-284,Warszawa,Mazowieckie,Warszawa,52.25,21
03-285,Warszawa,Mazowieckie,Warszawa,52.25,21
03-286,Warszawa,Mazowieckie,Warszawa,52.25,21
03-287,Warszawa,Mazowieckie,Warszawa,52.25,21
03-288,Warszawa,Mazowieckie,Warszawa,52.25,21
03-289,Warszawa,Mazowieckie,Warszawa,52.25,21
03-290,Warszawa,Mazowieckie,Warszawa,52.25,21
03-291,Warszawa,Mazowieckie,Warszawa,52.25,21
03-299,Warszawa,Mazowieckie,Warszawa,52.25,21
03-301,Warszawa,Mazowieckie,Warszawa,52.25,21
03-302,Warszawa,Mazowieckie,Warszawa,52.25,21
03-303,Warszawa,Mazowieckie,Warszawa,52.25,21
03-305,Warszawa,Mazowieckie,Warszawa,52.25,21
03-307,Warszawa,Mazowieckie,Warszawa,52.25,21
03-308,Warszawa,Mazowieckie,Warszawa,52.25,21
03-309,Warszawa,Mazowieckie,Warszawa,52.25,21
03-310,Warszawa,Mazowieckie,Warszawa,52.25,21
03-312,Warszawa,Mazowieckie,Warszawa,52.25,21
03-314,Warszawa,Mazowieckie,Warszawa,52.25,21
03-315,Warszawa,Mazowieckie,Warszawa,52.25,21
03-316,Warszawa,Mazowieckie,Warszawa,52.25,21
03-317,Warszawa,Mazowieckie,Warszawa,52.25,21
03-318,Warszawa,Mazowieckie,Warszawa,52.25,21
03-320,Warszawa,Mazowieckie,Warszawa,52.25,21
03-321,Warszawa,Mazowieckie,Warszawa,52.25,21
03-322,Warszawa,Mazowieckie,Warszawa,52.25,21
03-324,Warszawa,Mazowieckie,Warszawa,52.25,21
03-325,Warszawa,Mazowieckie,Warszawa,52.25,21
03-329,Warszawa,Mazowieckie,Warszawa,52.25,21
03-331,Warszawa,Mazowieckie,Warszawa,52.25,21
03-332,Warszawa,Mazowieckie,Warszawa,52.25,21
03-333,Warszawa,Mazowieckie,Warszawa,52.25,21
03-334,Warszawa,Mazowieckie,Warszawa,52.25,21
03-335,Warszawa,Mazowieckie,Warszawa,52.25,21
03-337,Warszawa,Mazowieckie,Warszawa,52.25,21
03-338,Warszawa,Mazowieckie,Warszawa,52.25,21
03-340,Warszawa,Mazowieckie,Warszawa,52.25,21
03-341,Warszawa,Mazowieckie,Warszawa,52.25,21
03-343,Warszawa,Mazowieckie,Warszawa,52.25,21
03-345,Warszawa,Mazowieckie,Warszawa,52.25,21
03-346,Warszawa,Mazowieckie,Warszawa,52.25,21
03-347,Warszawa,Mazowieckie,Warszawa,52.25,21
03-348,Warszawa,Mazowieckie,Warszawa,52.25,21
03-349,Warszawa,Mazowieckie,Warszawa,52.25,21
03-350,Warszawa,Mazowieckie,Warszawa,52.25,21
03-352,Warszawa,Mazowieckie,Warszawa,52.25,21
03-353,Warszawa,Mazowieckie,Warszawa,52.25,21
03-355,Warszawa,Mazowieckie,Warszawa,52.25,21
03-356,Warszawa,Mazowieckie,Warszawa,52.25,21
03-357,Warszawa,Mazowieckie,Warszawa,52.25,21
03-358,Warszawa,Mazowieckie,Warszawa,52.25,21
03-359,Warszawa,Mazowieckie,Warszawa,52.25,21
03-360,Warszawa,Mazowieckie,Warszawa,52.25,21
03-361,Warszawa,Mazowieckie,Warszawa,52.25,21
03-362,Warszawa,Mazowieckie,Warszawa,52.25,21
03-363,Warszawa,Mazowieckie,Warszawa,52.25,21
03-365,Warszawa,Mazowieckie,Warszawa,52.25,21
03-367,Warszawa,Mazowieckie,Warszawa,52.25,21
03-368,Warszawa,Mazowieckie,Warszawa,52.25,21
03-369,Warszawa,Mazowieckie,Warszawa,52.25,21
03-370,Warszawa,Mazowieckie,Warszawa,52.25,21
03-371,Warszawa,Mazowieckie,Warszawa,52.25,21
03-372,Warszawa,Mazowieckie,Warszawa,52.25,21
03-373,Warszawa,Mazowieckie,Warszawa,52.25,21
03-374,Warszawa,Mazowieckie,Warszawa,52.25,21
03-375,Warszawa,Mazowieckie,Warszawa,52.25,21
03-376,Warszawa,Mazowieckie,Warszawa,52.25,21
03-377,Warszawa,Mazowieckie,Warszawa,52.25,21
03-378,Warszawa,Mazowieckie,Warszawa,52.25,21
03-379,Warszawa,Mazowieckie,Warszawa,52.25,21
03-380,Warszawa,Mazowieckie,Warszawa,52.25,21
03-381,Warszawa,Mazowieckie,Warszawa,52.25,21
03-382,Warszawa,Mazowieckie,Warszawa,52.25,21
03-383,Warszawa,Mazowieckie,Warszawa,52.25,21
03-384,Warszawa,Mazowieckie,Warszawa,52.25,21
03-385,Warszawa,Mazowieckie,Warszawa,52.25,21
03-387,Warszawa,Mazowieckie,Warszawa,52.25,21
03-388,Warszawa,Mazowieckie,Warszawa,52.25,21
03-390,Warszawa,Mazowieckie,Warszawa,52.25,21
03-391,Warszawa,Mazowieckie,Warszawa,52.25,21
03-392,Warszawa,Mazowieckie,Warszawa,52.25,21
03-393,Warszawa,Mazowieckie,Warszawa,52.25,21
03-394,Warszawa,Mazowieckie,Warszawa,52.25,21
03-395,Warszawa,Mazowieckie,Warszawa,52.25,21
03-396,Warszawa,Mazowieckie,Warszawa,52.25,21
03-397,Warszawa,Mazowieckie,Warszawa,52.25,21
03-401,Warszawa,Mazowieckie,Warszawa,52.25,21
03-402,Warszawa,Mazowieckie,Warszawa,52.25,21
03-403,Warszawa,Mazowieckie,Warszawa,52.25,21
03-404,Warszawa,Mazowieckie,Warszawa,52.25,21
03-405,Warszawa,Mazowieckie,Warszawa,52.25,21
03-406,Warszawa,Mazowieckie,Warszawa,52.25,21
03-407,Warszawa,Mazowieckie,Warszawa,52.25,21
03-408,Warszawa,Mazowieckie,Warszawa,52.25,21
03-409,Warszawa,Mazowieckie,Warszawa,52.25,21
03-410,Warszawa,Mazowieckie,Warszawa,52.25,21
03-411,Warszawa,Mazowieckie,Warszawa,52.25,21
03-412,Warszawa,Mazowieckie,Warszawa,52.25,21
03-414,Warszawa,Mazowieckie,Warszawa,52.25,21
03-415,Warszawa,Mazowieckie,Warszawa,52.25,21
03-416,Warszawa,Mazowieckie,Warszawa,52.25,21
03-417,Warszawa,Mazowieckie,Warszawa,52.25,21
03-418,Warszawa,Mazowieckie,Warszawa,52.25,21
03-419,Warszawa,Mazowieckie,Warszawa,52.25,21
03-420,Warszawa,Mazowieckie,Warszawa,52.25,21
03-421,Warszawa,Mazowieckie,Warszawa,52.25,21
03-422,Warszawa,Mazowieckie,Warszawa,52.25,21
03-423,Warszawa,Mazowieckie,Warszawa,52.25,21
03-424,Warszawa,Mazowieckie,Warszawa,52.25,21
03-425,Warszawa,Mazowieckie,Warszawa,52.25,21
03-426,Warszawa,Mazowieckie,Warszawa,52.25,21
03-427,Warszawa,Mazowieckie,Warszawa,52.25,21
03-428,Warszawa,Mazowieckie,Warszawa,52.25,21
03-429,Warszawa,Mazowieckie,Warszawa,52.25,21
03-430,Warszawa,Mazowieckie,Warszawa,52.25,21
03-431,Warszawa,Mazowieckie,Warszawa,52.25,21
03-432,Warszawa,Mazowieckie,Warszawa,52.25,21
03-433,Warszawa,Mazowieckie,Warszawa,52.25,21
03-435,Warszawa,Mazowieckie,Warszawa,52.25,21
